EmplID,Gender,Primary Nat,Other Nationality,English Level ( 6 is fluent),Last Job Domain Description,Last Job Title 1,Section,Study Group
857817,Female,Albanian,,5,Consulting,Lean Navigator,1,1
847228,Male,Brazilian,,5,Project Management,PROJECT MANAGER,1,1
857286,Male,Egyptian,German,5,Consulting,Senior Consultant,1,1
852551,Male,Indian,,5,Finance,Investment Analyst,1,1
847089,Female,Norwegian,,5,Consulting,Manager,1,1
852022,Female,Thai,,5,Accounting & Control,Senior accountant 2,1,1
847409,Female,American,,6,Other,Community Economic Development Advisor,1,2
852141,Male,Brazilian,,5,Finance,Senior Associate,1,2
852249,Male,Filipino,American,6,Project Management,Project Senior Analyst,1,2
857715,Male,Indian,,5,Legal,Partner,1,2
843726,Female,Pakistani,,5,Sales & Marketing,"Brand Manager, Beauty, Grooming & Batteries",1,2
847560,Male,Tunisian,French,5,Finance,Finance Manager,1,2
857575,Female,American,Pakistani,6,Other,Market Manager Associate,1,3
848064,Male,Brazilian,Portuguese,5,Business Dev./Corporate Plan.,manager,1,3
857373,Female,French,,5,Consulting,Business Analytics Associate Consultant,1,3
851946,Male,Indian,,5,Finance,Senior Global Trader,1,3
840358,Male,Pakistani,,5,General Management,Manager,1,3
847230,Female,Turkish,,5,Project Management,Retail Development Project Manager,1,3
852447,Female,American,,6,Consulting,Senior Associate,1,4
852078,Male,British,,6,Business Dev./Corporate Plan.,Consultant,1,4
852471,Male,French,,5,Finance,Associate,1,4
852352,Male,Indian,,5,Product Development,Senior Solution Architect,1,4
847435,Male,Peruvian,American,5,Consulting,Sr. Analyst,1,4
812485,Male,Turkish,,5,General Management,Co-founder and CEO,1,4
852300,Female,American,,6,Project Management,Supply Chain Analyst,1,5
847675,Male,British,,6,Consulting,Senior Consultant,1,5
852394,Male,French,Indian,5,Sales & Marketing,"Deputy Head of Sales, Europe",1,5
857651,Female,Irish,,5,Business Dev./Corporate Plan.,Head of Business Development,1,5
834997,Female,Portuguese,Indian,6,Business Dev./Corporate Plan.,Organisation Development Consultant,1,5
847953,Male,American,,6,Art / Creative,Co-Founder / Consultant Liaison,1,6
833805,Female,Canadian,,5,Logistics / Purchasing,Associate,1,6
857669,Male,French,,5,Other,Founder,1,6
857263,Female,Italian,,5,Consulting,Business Analyst,1,6
852132,Male,Portuguese,,5,Consulting,Senior Business Analyst,1,6
856807,Male,American,,6,Product Development,"Director, Product Management",1,7
857384,Female,Canadian,Belarusian,5,Finance,Manager - Direct Private Equity,1,7
857591,Male,French,,5,Business Dev./Corporate Plan.,Manager Business Development,1,7
846720,Male,Italian,,5,Accounting & Control,Planning and Control coordinator,1,7
857612,Female,Russian,,5,Accounting & Control,Manager,1,7
852296,Male,American,,6,Consulting,Manager,1,8
852310,Male,Canadian,,6,Business Dev./Corporate Plan.,Business Development Manager - Central Canada,1,8
852100,Male,French,,5,Finance,Vice President - Trader,1,8
857047,Female,Japanese,,5,Project Management,Project Manager,1,8
843597,Female,Russian,,5,Legal,"Project Manager, M&A Legal",1,8
852286,Male,American,,6,Consulting,Project Manager,1,9
851932,Male,Canadian,British,6,Consulting,Manager,1,9
847227,Male,German,,5,Consulting,Associate,1,9
857677,Female,Jordanian,American,5,Manufacturing&Prod./Operations,Head of Operations,1,9
787599,Male,Russian,,5,Project Management,Project Director,1,9
857617,Male,American,Palestinian,6,Consulting,Senior Advisor,1,10
852158,Male,Chilean,,5,Consulting,Senior Consultant,1,10
852204,Male,German,,5,Project Management,"Project Manager, Supply Chain Engineering",1,10
840125,Male,Korean,,5,Consulting,Senior Consultant,1,10
847502,Male,Singaporean,,5,Legal,Assistant Registrar of Titles,1,10
852228,Female,Australian,,6,Research & Development,Program Quality Lead,1,11
847566,Female,Chinese,,5,Project Management,"Innovation Manager, Project Manager",1,11
852351,Female,Indian,,5,Finance,Associate,1,11
847275,Male,Lebanese,Canadian,5,Sales & Marketing,Account Executive-National Accounts Sales East,1,11
847885,Female,South African,Polish,6,Customer Service,Manager,1,11
851871,Male,Australian,,6,Legal,Lawyer,1,12
847495,Male,Chinese,,5,Consulting,Associate,1,12
851811,Female,Indian,,5,Engineering,"Health, Safety and Environment Engineer",1,12
851990,Male,Lebanese,,5,Engineering,Project Technical Coordinator,1,12
851816,Male,Spanish,,5,Consulting,Associate,1,12
847827,Female,Azerbaijani,,5,Legal,Associate Attorney,1,13
851878,Male,Chinese,,5,Research & Development,Laboratory Manager,1,13
840434,Female,Indian,,5,Other,Senior Analyst,1,13
840005,Male,Mexican,,5,Finance,Senior Financial Analyst,1,13
852129,Male,Spanish,,5,Consulting,Senior Associate Consultant,1,13
847605,Male,Belgian,,5,Manufacturing&Prod./Operations,Director of Manufacturing Operations,1,14
847602,Male,Chinese,,5,Engineering,Sr. Applicatoin Engineer Lead,1,14
851970,Female,Indian,,5,Human Resource Management,VP HR,1,14
840275,Male,New Zealander,South African,6,Accounting & Control,Credit Manager,1,14
852105,Male,Swedish,,5,Other,Investment Analyst,1,14
847820,Female,Brazilian,,5,Business Dev./Corporate Plan.,Business Analyst,1,15
847947,Male,Dutch,,5,Consulting,Fellow,1,15
857261,Male,Indian,,5,Consulting,Experienced Associate,1,15
852016,Female,Nigerian,,6,Consulting,SENIOR ASSOCIATE CONSULTANT,1,15
851942,Male,Swiss,,5,Consulting,Fellow,1,15
852253,Female,American,Polish,6,Communication / PR,Account Supervisor,2,1
852241,Male,Brazilian,,5,Finance,Private Equity Associate,2,1
785295,Male,Emirati,,5,Business Dev./Corporate Plan.,Associate,2,1
852566,Male,Indian,,6,General Management,Managing Director,2,1
847539,Male,Norwegian,,5,General Management,Director,2,1
857380,Male,Thai,,6,Finance,Associate,2,1
851822,Female,American,Belgian,6,Finance,Financial Analyst,2,2
847923,Male,Brazilian,Italian,5,Business Dev./Corporate Plan.,Strategic Planner,2,2
852249,Male,Filipino,American,6,Project Management,Project Senior Analyst,2,2
851855,Male,Indian,,5,Consulting,Senior Business Analyst,2,2
852033,Male,Pakistani,,5,Consulting,Associate,2,2
857655,Female,Turkish,,5,Consulting,Business and System Integration Consultant,2,2
852292,Female,American,Slovak,5,Consulting,Owner & Editor,2,3
851388,Male,British,,6,Finance,Associate,2,3
847196,Female,French,American,5,Project Management,Senior Engineer,2,3
847669,Male,Indian,,5,General Management,Senior Manager,2,3
847437,Male,Peruvian,,5,Other,Merchant Level II,2,3
847491,Male,Turkish,,5,Consulting,Business Analyst,2,3
852446,Female,American,,6,Consulting,Senior consultant 2,2,4
847243,Male,British,,6,General Management,Managing Director,2,4
856956,Male,French,,5,Research & Development,Associate professor,2,4
847808,Male,Indian,,5,Business Dev./Corporate Plan.,Strategic Business Development Manager,2,4
848080,Male,Polish,American,5,Finance,Associate,2,4
847554,Male,Ukrainian,,5,Finance,Manager,2,4
857423,Female,American,,6,Project Management,U.S. and World Care Coordinator,2,5
847607,Female,Burmese,,5,Communication / PR,Corporate Affairs Executive (Team Leader),2,5
847743,Male,French,,5,Business Dev./Corporate Plan.,Deputy director region Ibero America,2,5
847225,Male,Irish,British,5,Finance,Senior Cost Controller,2,5
846935,Male,Portuguese,,5,Project Management,Construction Project Manager,2,5
857265,Male,American,,6,Consulting,Consultant,2,6
852287,Female,Canadian,,6,Sales & Marketing,Client Manager,2,6
847405,Male,French,,5,General Management,Founder & CEO,2,6
846849,Male,Italian,,5,Consulting,Associate,2,6
852132,Male,Portuguese,,5,Consulting,Senior Business Analyst,2,6
856807,Male,American,,6,Product Development,"Director, Product Management",2,7
833755,Male,Canadian,,5,Consulting,Assistant manager,2,7
852439,Male,French,,5,Sales & Marketing,Product Line Manager,2,7
851518,Male,Italian,,5,Engineering,Project Engineer,2,7
847945,Female,Russian,Belgian,5,Public Relations,Press & PR Manager,2,7
852296,Male,American,,6,Consulting,Manager,2,8
828821,Male,Canadian,Pakistani,5,Communication / PR,Co-Founder and Diplomatic Consultant,2,8
847400,Male,Georgian,,5,Finance,Principal Banker,2,8
846761,Male,Japanese,,5,Project Management,Licensing Engineer,2,8
847944,Female,Russian,,5,Legal,Senior Lawyer,2,8
852281,Male,American,,6,General Management,"Purchasing, Sales, and Quality Manager",2,9
847257,Male,Canadian,French,5,Accounting & Control,Senior,2,9
857681,Male,German,French,5,Consulting,Consultant,2,9
857537,Female,Kazakhstani,,5,Finance,Internal Control Manager,2,9
851517,Male,Serbian,,5,Consulting,Senior Consultant,2,9
857675,Male,American,,5,Manufacturing&Prod./Operations,Special Opeations Manager,2,10
852194,Female,Chinese,,5,Accounting & Control,Assistant Corporate Controller,2,10
857679,Male,Greek,Cypriot,5,Consulting,Delivery Specialist,2,10
852143,Male,Kuwaiti,,5,General Management,Founding Partner,2,10
847013,Male,Singaporean,,6,Business Dev./Corporate Plan.,Founder / Director,2,10
847522,Male,Australian,German,6,Business Dev./Corporate Plan.,Commercial Adviser,2,11
852110,Female,Chinese,,5,Product Development,International Marketing Project Manager,2,11
847928,Female,Indian,,5,Consulting,Associate Consultant,2,11
855293,Male,Lebanese,,5,Consulting,Assistant Manager,2,11
857653,Male,South African,,6,Consulting,Consultant,2,11
852777,Male,Australian,,6,Project Management,Project Manager,2,12
835245,Male,Chinese,,5,Consulting,Associate Consultant,2,12
852559,Female,Indian,,5,Business Dev./Corporate Plan.,Manager,2,12
857684,Male,Lebanese,Canadian,5,Consulting,Senior Consultant,2,12
851630,Male,Spanish,,5,Finance,Associate - Investment Banking,2,12
847558,Female,Belgian,,5,Consulting,Business Analyst,2,13
847056,Male,Chinese,,5,Business Dev./Corporate Plan.,Mergers and Acquisitions Manager,2,13
857539,Female,Indian,,5,Other,Senior Auditor,2,13
847514,Male,Moroccan,French,5,Consulting,Manager,2,13
852146,Male,Spanish,,5,Consulting,Senior Associate Consultant,2,13
852031,Male,Belgian,,5,Finance,Fixed Income Evaluator,2,14
852312,Male,Czech,,5,Finance,Risk Finance Analyst,2,14
852495,Male,Indian,,5,General Management,Associate General Manager,2,14
